"Mesorhizobium_albiziae_DSM_21822__F3H98_RS13105__NZ_FOSL01000006__8191"	"Mesorhizobium_alhagi_CCNWXJ12-2__MAXJ12_RS33690__NZ_AHAM01000338__11629"	"Mesorhizobium_amorphae_CCNWGS0123__A6B35_RS32520__NZ_CP015322__24489"	"Mesorhizobium_atlanticum_CNPSo_3140__DPM35_RS29970__NZ_QMBQ01000012__26942"	"Mesorhizobium_australicum_WSM2073__MESAU_RS28685__NC_019973__36569"	"Mesorhizobium_australicum_WSM2073__MESAU_RS28715__NC_019973__36575"	"Mesorhizobium_camelthorni_CCNWXJ_40-4__G6N73_RS13040__NZ_JAAKZF010000014__38135"	"Mesorhizobium_camelthorni_CCNWXJ_40-4__G6N73_RS19430__NZ_JAAKZF010000030__40353"	"Mesorhizobium_caraganae_CCBAU_01502__AK97_RS07130__NZ_JHQT01000021__45894"	"Mesorhizobium_carmichaelinearum_ICMP_18942__CKW40_RS41820__NZ_FZQR01000085__55129"	"Mesorhizobium_ciceri_ca181__M1C_RS30635__NZ_CM002796__68333"	"Mesorhizobium_ciceri_CC1192__A4R28_RS22180__NZ_CP015062__72998"	"Mesorhizobium_ciceri_WSM1271__MESCI_RS29245__NC_014923__80872"	"Mesorhizobium_ciceri_WSM1271__MESCI_RS29275__NC_014923__80878"	"Mesorhizobium_ciceri_WSM1284__A4R29_RS04385__NZ_CP015064__82295"	"Mesorhizobium_ciceri_WSM1284__A4R29_RS04410__NZ_CP015064__82300"	"Mesorhizobium_delmotii_STM_462__BQ8482_RS31415__NZ_FUIG01000058__97796"	"Mesorhizobium_delmotii_STM_462__BQ8482_RS31445__NZ_FUIG01000058__97802"	"Mesorhizobium_erdmanii_NZP2014__EB233_RS29260__NZ_CP033361__114720"	"Mesorhizobium_hawassense_AC99b__DPM33_RS28120__NZ_QMBP01000018__117839"	"Mesorhizobium_helmanticense_CSLC115N__C9427_RS31470__NZ_PZJX01000067__128069"	"Mesorhizobium_huakuii_583__HB778_RS39635__NZ_CP050299__135182"	"Mesorhizobium_huakuii_7653R__MCHK_RS32850__NZ_CP006583__141998"	"Mesorhizobium_intechi_BD68__C1D09_RS12860__NZ_PNOT02000154__149511"	"Mesorhizobium_intechi_BD68__C1D09_RS12070__NZ_PNOT02000138__153432"	"Mesorhizobium_japonicum_MAFF_303099__MAFF_RS25210__NC_002678__158963"	"Mesorhizobium_japonicum_R7A__R7A2020_RS29405__NZ_CP051772__167134"	"Mesorhizobium_jarvisii_ATCC_700743__EB229_RS31500__NZ_CP033507__173680"	"Mesorhizobium_jarvisii_ATCC_700743__EB229_RS33125__NZ_CP033507__173968"	"Mesorhizobium_kowhaii_Ach-343__B5V02_RS38035__NZ_MZXV01000084__179982"	"Mesorhizobium_loti_582__HB777_RS39710__NZ_CP050295__188904"	"Mesorhizobium_loti_NZP2037__A9174_RS31180__NZ_CP016079__201422"	"Mesorhizobium_loti_NZP2037__A9174_RS32805__NZ_CP016079__201718"	"Mesorhizobium_loti_NZP2042__EB815_RS31110__NZ_CP033334__208388"	"Mesorhizobium_loti_NZP2042__EB815_RS32605__NZ_CP033334__208634"	"Mesorhizobium_loti_R88b__EB235_RS32440__NZ_CP033367__215130"	"Mesorhizobium_loti_SU343__EFV37_RS31505__NZ_CP033368__221681"	"Mesorhizobium_loti_SU343__EFV37_RS33130__NZ_CP033368__221967"	"Mesorhizobium_loti_TONO__MLTONO_RS27535__NZ_AP017605__227663"	"Mesorhizobium_metallidurans_STM_2683__MESS2_RS28930__NZ_CAUM01000171__230422"	"Mesorhizobium_metallidurans_STM_2683__MESS2_RS28960__NZ_CAUM01000171__230428"	"Mesorhizobium_muleiense_CGMCC_1.11022__BLT09_RS32835__NZ_FNEE01000043__240896"	"Mesorhizobium_norvegicum_10.2.2__FCU66_RS26460__NZ_SMYZ01000066__248396"	"Mesorhizobium_opportunistum_WSM2075__MESOP_RS31665__NC_015675__261305"	"Mesorhizobium_opportunistum_WSM2075__MESOP_RS31695__NC_015675__261311"	"Mesorhizobium_prunaredense_1__BQ8794_RS14925__NZ_FTPD01000017__262603"	"Mesorhizobium_prunaredense_1__BQ8794_RS14955__NZ_FTPD01000017__262609"	"Mesorhizobium_qingshengii_CGMCC_1.12097__BLS48_RS33790__NZ_FMXM01000058__270928"	"Mesorhizobium_sangaii_DSM_100039__HNQ71_RS32010__NZ_JACHEF010000010__280845"	"Mesorhizobium_sanjuanii_BSA136__CN311_RS15800__NZ_NWQG01000093__284291"	"Mesorhizobium_sanjuanii_BSA136__CN311_RS27055__NZ_NWQG01000214__286441"	"Mesorhizobium_silamurunense_CCBAU_45272__AU465_RS10895__NZ_LPVS01000038__295009"	"Mesorhizobium_sophorae_ICMP_19535__CGZ66_RS04775__NZ_NNRI01000007__310279"	"Mesorhizobium_sp_113-1-2__JN279_RS35800__NZ_AP023242__319457"	"Mesorhizobium_sp_113-3-3__JG746_RS31630__NZ_AP023243__326009"	"Mesorhizobium_sp_113-3-9__MesoLj_RS33745__NZ_AP023246__333619"	"Mesorhizobium_sp_131-2-1__JG743_RS30485__NZ_AP023247__340018"	"Mesorhizobium_sp_131-2-5__JG740_RS31760__NZ_AP023249__346883"	"Mesorhizobium_sp_131-3-5__JG747_RS34550__NZ_AP023255__354826"	"Mesorhizobium_sp_AA22__A9K68_RS29480__NZ_CP048406__365427"	"Mesorhizobium_sp_AA22__A9K68_RS29575__NZ_CP048406__365441"	"Mesorhizobium_sp_AR02__DBIPINDM_007293__contig_2__365832"	"Mesorhizobium_sp_AR07__BPNPMPFG_007279__contig_2__381213"	"Mesorhizobium_sp_AR10__LHFGNBLO_006519__contig_2__382105"	"Mesorhizobium_sp_J8__MJ8_RS06605__NZ_AP024109__400836"	"Mesorhizobium_sp_J8__MJ8_RS06635__NZ_AP024109__400842"	"Mesorhizobium_sp_L-2-11__JG739_RS29440__NZ_AP023257__411476"	"Mesorhizobium_sp_L-8-10__JN280_RS33870__NZ_AP023263__419065"	"Mesorhizobium_sp_L-8-3__JN302_RS33135__NZ_AP023262__426490"	"Mesorhizobium_sp_M1A.F.Ca.IN.022.06.1.1__EJ078_RS10345__NZ_CP034455__429539"	"Mesorhizobium_sp_M1B.F.Ca.ET.045.04.1.1__EJ071_RS06535__NZ_CP034448__434512"	"Mesorhizobium_sp_M1D.F.Ca.ET.043.01.1.1__EJ067_RS10565__NZ_CP034444__442484"	"Mesorhizobium_sp_M1D.F.Ca.ET.043.01.1.1__EJ067_RS18670__NZ_CP034444__444021"	"Mesorhizobium_sp_M1E.F.Ca.ET.045.02.1.1__EJ070_RS02425__NZ_CP034447__447410"	"Mesorhizobium_sp_M2A.F.Ca.ET.043.02.1.1__EJ068_RS13215__NZ_CP034445__456338"	"Mesorhizobium_sp_M2A.F.Ca.ET.043.05.1.1__EJ069_RS26625__NZ_CP034446__465163"	"Mesorhizobium_sp_M2A.F.Ca.ET.046.03.2.1__EJ072_RS06185__NZ_CP034449__467403"	"Mesorhizobium_sp_M2A.F.Ca.ET.046.03.2.1__EJ072_RS16615__NZ_CP034449__469374"	"Mesorhizobium_sp_M3A.F.Ca.ET.080.04.2.1__EJ074_RS18010__NZ_CP034451__476440"	"Mesorhizobium_sp_M4B.F.Ca.ET.058.02.1.1__EJ073_RS22090__NZ_CP034450__482798"	"Mesorhizobium_sp_M6A.T.Cr.TU.016.01.1.1__EJ075_RS15875__NZ_CP034452__487552"	"Mesorhizobium_sp_M7A.F.Ce.TU.012.03.2.1__EJ079_RS09655__NZ_CP034779__492640"	"Mesorhizobium_sp_M7D.F.Ca.US.005.01.1.1__EJ076_RS02175__NZ_CP034453__497490"	"Mesorhizobium_sp_M8A.F.Ca.ET.057.01.1.1__EJ077_RS00915__NZ_CP034454__504010"	"Mesorhizobium_sp_M9A.F.Ca.ET.002.03.1.2__EJ066_RS11975__NZ_CP034443__512022"	"Mesorhizobium_sp_NZP2077__HGP13_RS33700__NZ_CP051293__525937"	"Mesorhizobium_sp_NZP2077__HGP13_RS35040__NZ_CP051293__526161"	"Mesorhizobium_sp_NZP2234__EB230_RS30635__NZ_CP033364__532624"	"Mesorhizobium_sp_NZP2234__EB230_RS31740__NZ_CP033364__532817"	"Mesorhizobium_sp_NZP2298__EB231_RS32205__NZ_CP033365__539247"	"Mesorhizobium_sp_WSM1497__A9K65_RS31610__NZ_CP021070__551934"	"Mesorhizobium_sp_WSM1497__A9K65_RS31640__NZ_CP021070__551940"	"Mesorhizobium_tamadayense_DSM_28320__EH240_RS31765__NZ_RQXT01000061__558242"	"Mesorhizobium_tamadayense_DSM_28320__EH240_RS31800__NZ_RQXT01000061__558248"	"Mesorhizobium_temperatum_SDW018__CIT26_RS10375__NZ_NPKJ01000037__562743"	"Mesorhizobium_tianshanense_CGMCC_1.2546__IQ26_RS29365__NZ_VLKT01000047__577368"	"Mesorhizobium_waimense_ICMP19557__D3227_RS10695__NZ_QZWZ01000006__585583"	"Mesorhizobium_wenxiniae_WYCCWR_10195__CIT31_RS00985__NZ_NPKH01000001__588290"
"Mesorhizobium_ciceri_ca181__M1C_RS30635__NZ_CM002796__68333"	82.3232323232323	74.7474747474747	69.6969696969697	65.1515151515152	79.2929292929293	72.2222222222222	74.7474747474747	82.8282828282828	83.8383838383838	62.1212121212121	100	97.979797979798	79.2929292929293	72.2222222222222	76.2626262626263	72.7272727272727	76.2626262626263	80.8080808080808	75.7575757575758	68.1818181818182	77.2727272727273	80.3030303030303	77.2727272727273	80.8080808080808	77.7777777777778	76.7676767676768	77.2727272727273	75.7575757575758	79.7979797979798	75.7575757575758	80.3030303030303	75.7575757575758	79.7979797979798	75.7575757575758	79.7979797979798	77.2727272727273	75.7575757575758	79.7979797979798	76.7676767676768	80.8080808080808	76.7676767676768	97.979797979798	75.2525252525252	79.2929292929293	72.2222222222222	76.7676767676768	80.8080808080808	77.2727272727273	81.8181818181818	77.2727272727273	81.8181818181818	84.8484848484848	76.7676767676768	76.7676767676768	76.7676767676768	76.7676767676768	76.7676767676768	76.7676767676768	76.7676767676768	76.7676767676768	81.3131313131313	81.3131313131313	81.8181818181818	81.3131313131313	66.1616161616162	69.1919191919192	76.7676767676768	76.7676767676768	76.7676767676768	97.4747474747475	97.4747474747475	74.7474747474747	97.4747474747475	97.979797979798	97.4747474747475	97.4747474747475	74.7474747474747	97.4747474747475	97.4747474747475	97.4747474747475	97.979797979798	97.979797979798	97.979797979798	97.4747474747475	100	77.2727272727273	80.8080808080808	77.7777777777778	81.8181818181818	76.2626262626263	79.2929292929293	72.7272727272727	75.7575757575758	80.3030303030303	85.3535353535354	84.8484848484848	76.7676767676768	97.979797979798
"Mesorhizobium_ciceri_CC1192__A4R28_RS22180__NZ_CP015062__72998"	82.3232323232323	75.2525252525252	70.2020202020202	65.1515151515152	79.2929292929293	72.7272727272727	75.2525252525252	84.3434343434343	84.3434343434343	62.6262626262626	97.979797979798	100	79.2929292929293	72.7272727272727	77.7777777777778	73.7373737373737	76.7676767676768	79.2929292929293	76.7676767676768	67.6767676767677	78.2828282828283	80.8080808080808	76.7676767676768	81.3131313131313	79.2929292929293	77.7777777777778	78.2828282828283	76.7676767676768	80.3030303030303	76.2626262626263	80.8080808080808	76.7676767676768	80.3030303030303	76.7676767676768	80.3030303030303	78.2828282828283	76.7676767676768	80.3030303030303	77.7777777777778	79.2929292929293	77.2727272727273	100	76.2626262626263	79.2929292929293	72.7272727272727	77.2727272727273	79.2929292929293	76.7676767676768	82.3232323232323	78.7878787878788	82.3232323232323	85.3535353535354	76.7676767676768	77.7777777777778	77.7777777777778	77.7777777777778	77.7777777777778	77.7777777777778	77.7777777777778	77.7777777777778	81.8181818181818	81.8181818181818	82.3232323232323	81.8181818181818	67.1717171717172	69.1919191919192	77.7777777777778	77.7777777777778	77.7777777777778	99.4949494949495	99.4949494949495	75.7575757575758	99.4949494949495	100	99.4949494949495	99.4949494949495	75.7575757575758	99.4949494949495	99.4949494949495	99.4949494949495	100	100	100	99.4949494949495	97.979797979798	78.7878787878788	81.3131313131313	78.7878787878788	82.3232323232323	76.7676767676768	79.2929292929293	73.2323232323232	75.7575757575758	80.8080808080808	85.8585858585859	85.3535353535354	76.7676767676768	100
"Mesorhizobium_ciceri_WSM1271__MESCI_RS29245__NC_014923__80872"	74.2424242424242	69.6969696969697	64.1414141414141	63.1313131313131	100	72.2222222222222	70.7070707070707	75.7575757575758	77.7777777777778	60.1010101010101	79.2929292929293	79.2929292929293	100	72.2222222222222	70.7070707070707	68.1818181818182	73.2323232323232	93.4343434343434	69.6969696969697	62.1212121212121	70.7070707070707	75.7575757575758	83.8383838383838	76.2626262626263	70.7070707070707	70.7070707070707	71.7171717171717	69.6969696969697	75.2525252525252	68.1818181818182	75.7575757575758	69.6969696969697	75.2525252525252	69.6969696969697	75.2525252525252	71.7171717171717	69.6969696969697	75.2525252525252	70.7070707070707	93.4343434343434	73.2323232323232	79.2929292929293	70.2020202020202	100	72.2222222222222	73.2323232323232	93.4343434343434	83.8383838383838	77.2727272727273	70.2020202020202	76.7676767676768	78.7878787878788	71.7171717171717	70.7070707070707	70.7070707070707	70.7070707070707	70.7070707070707	70.7070707070707	70.7070707070707	70.2020202020202	75.7575757575758	76.7676767676768	77.2727272727273	76.7676767676768	64.6464646464646	65.1515151515152	70.7070707070707	70.7070707070707	70.7070707070707	78.7878787878788	79.2929292929293	70.2020202020202	79.2929292929293	79.2929292929293	79.2929292929293	79.2929292929293	70.2020202020202	79.2929292929293	79.2929292929293	79.2929292929293	79.2929292929293	79.2929292929293	79.2929292929293	79.2929292929293	79.2929292929293	70.2020202020202	76.2626262626263	71.2121212121212	76.7676767676768	69.6969696969697	97.4747474747475	70.7070707070707	72.2222222222222	82.8282828282828	78.2828282828283	77.7777777777778	71.7171717171717	79.2929292929293
"Mesorhizobium_ciceri_WSM1271__MESCI_RS29275__NC_014923__80878"	70.2020202020202	65.1515151515152	62.1212121212121	59.5959595959596	72.2222222222222	100	65.6565656565657	69.6969696969697	68.6868686868687	54.5454545454545	72.2222222222222	72.7272727272727	72.2222222222222	100	68.6868686868687	67.6767676767677	92.9292929292929	72.2222222222222	68.1818181818182	59.5959595959596	66.1616161616162	70.2020202020202	67.6767676767677	70.7070707070707	66.6666666666667	67.1717171717172	66.6666666666667	68.1818181818182	71.2121212121212	62.6262626262626	70.2020202020202	68.1818181818182	71.2121212121212	68.1818181818182	71.2121212121212	66.6666666666667	68.1818181818182	71.2121212121212	67.1717171717172	72.2222222222222	93.4343434343434	72.7272727272727	66.6666666666667	72.2222222222222	100	93.4343434343434	72.2222222222222	67.6767676767677	69.6969696969697	66.1616161616162	71.7171717171717	70.2020202020202	68.1818181818182	67.1717171717172	67.1717171717172	67.1717171717172	67.1717171717172	67.1717171717172	67.1717171717172	67.6767676767677	70.7070707070707	71.7171717171717	71.7171717171717	71.7171717171717	59.5959595959596	61.6161616161616	67.1717171717172	67.1717171717172	67.1717171717172	72.7272727272727	72.7272727272727	67.1717171717172	72.7272727272727	72.7272727272727	72.7272727272727	72.7272727272727	67.1717171717172	72.7272727272727	72.7272727272727	72.7272727272727	72.7272727272727	72.7272727272727	72.7272727272727	72.7272727272727	72.2222222222222	66.1616161616162	70.7070707070707	66.6666666666667	71.7171717171717	66.1616161616162	72.7272727272727	97.4747474747475	64.6464646464646	69.1919191919192	69.6969696969697	69.1919191919192	67.6767676767677	72.7272727272727
"Mesorhizobium_ciceri_WSM1284__A4R29_RS04385__NZ_CP015064__82295"	77.7777777777778	69.6969696969697	68.6868686868687	65.1515151515152	70.7070707070707	68.6868686868687	69.6969696969697	85.3535353535354	77.7777777777778	60.6060606060606	76.2626262626263	77.7777777777778	70.7070707070707	68.6868686868687	100	72.7272727272727	69.1919191919192	71.2121212121212	72.2222222222222	65.1515151515152	72.7272727272727	72.7272727272727	69.1919191919192	91.4141414141414	73.2323232323232	73.2323232323232	73.7373737373737	72.7272727272727	89.8989898989899	67.1717171717172	72.7272727272727	72.7272727272727	89.8989898989899	72.7272727272727	89.8989898989899	73.7373737373737	72.7272727272727	89.8989898989899	73.2323232323232	71.2121212121212	69.6969696969697	77.7777777777778	71.2121212121212	70.7070707070707	68.6868686868687	69.6969696969697	71.2121212121212	69.1919191919192	78.2828282828283	73.2323232323232	92.4242424242424	77.7777777777778	71.7171717171717	73.2323232323232	73.2323232323232	73.2323232323232	73.2323232323232	73.2323232323232	73.2323232323232	72.7272727272727	92.9292929292929	73.7373737373737	74.2424242424242	73.7373737373737	68.1818181818182	67.6767676767677	73.2323232323232	73.2323232323232	73.2323232323232	77.2727272727273	77.7777777777778	71.7171717171717	77.7777777777778	77.7777777777778	77.7777777777778	77.7777777777778	71.7171717171717	77.7777777777778	77.7777777777778	77.7777777777778	77.7777777777778	77.7777777777778	77.7777777777778	77.7777777777778	76.2626262626263	73.2323232323232	91.4141414141414	73.2323232323232	92.4242424242424	71.7171717171717	70.7070707070707	67.6767676767677	72.7272727272727	76.7676767676768	78.2828282828283	77.7777777777778	72.2222222222222	77.7777777777778
"Mesorhizobium_ciceri_WSM1284__A4R29_RS04410__NZ_CP015064__82300"	76.7676767676768	70.7070707070707	67.1717171717172	67.1717171717172	68.1818181818182	67.6767676767677	71.7171717171717	75.2525252525252	76.2626262626263	61.6161616161616	72.7272727272727	73.7373737373737	68.1818181818182	67.6767676767677	72.7272727272727	100	68.1818181818182	67.6767676767677	90.4040404040404	65.6565656565657	87.8787878787879	70.2020202020202	65.1515151515152	74.2424242424242	87.8787878787879	86.8686868686869	87.3737373737374	90.9090909090909	73.7373737373737	64.6464646464646	70.2020202020202	90.9090909090909	73.7373737373737	90.9090909090909	73.7373737373737	87.3737373737374	90.9090909090909	73.7373737373737	86.8686868686869	67.6767676767677	68.6868686868687	73.7373737373737	88.8888888888889	68.1818181818182	67.6767676767677	68.6868686868687	67.6767676767677	65.1515151515152	74.7474747474747	88.3838383838384	75.2525252525252	75.2525252525252	71.2121212121212	86.8686868686869	86.8686868686869	86.8686868686869	86.8686868686869	86.8686868686869	86.8686868686869	89.3939393939394	74.7474747474747	71.2121212121212	71.2121212121212	71.2121212121212	66.6666666666667	68.1818181818182	86.8686868686869	86.8686868686869	86.8686868686869	74.2424242424242	73.7373737373737	88.3838383838384	73.7373737373737	73.7373737373737	73.7373737373737	73.7373737373737	88.3838383838384	73.7373737373737	73.7373737373737	73.7373737373737	73.7373737373737	73.7373737373737	73.7373737373737	73.7373737373737	72.7272727272727	88.3838383838384	74.2424242424242	88.8888888888889	75.2525252525252	84.8484848484848	68.1818181818182	67.1717171717172	71.7171717171717	74.2424242424242	75.7575757575758	76.2626262626263	71.7171717171717	73.7373737373737
"Mesorhizobium_delmotii_STM_462__BQ8482_RS31415__NZ_FUIG01000058__97796"	71.7171717171717	65.1515151515152	62.1212121212121	59.5959595959596	73.2323232323232	92.9292929292929	65.6565656565657	71.7171717171717	71.2121212121212	57.0707070707071	76.2626262626263	76.7676767676768	73.2323232323232	92.9292929292929	69.1919191919192	68.1818181818182	100	73.7373737373737	68.6868686868687	60.6060606060606	67.1717171717172	71.7171717171717	69.6969696969697	72.2222222222222	67.6767676767677	67.6767676767677	67.1717171717172	68.6868686868687	72.7272727272727	63.1313131313131	71.7171717171717	68.6868686868687	72.7272727272727	68.6868686868687	72.7272727272727	67.1717171717172	68.6868686868687	72.7272727272727	67.6767676767677	73.7373737373737	99.4949494949495	76.7676767676768	67.1717171717172	73.2323232323232	92.9292929292929	99.4949494949495	73.7373737373737	69.6969696969697	71.7171717171717	67.1717171717172	72.7272727272727	72.2222222222222	68.6868686868687	67.6767676767677	67.6767676767677	67.6767676767677	67.6767676767677	67.6767676767677	67.6767676767677	68.1818181818182	71.7171717171717	73.2323232323232	73.2323232323232	73.2323232323232	58.5858585858586	62.1212121212121	67.6767676767677	67.6767676767677	67.6767676767677	76.7676767676768	76.7676767676768	67.6767676767677	76.7676767676768	76.7676767676768	76.7676767676768	76.7676767676768	67.6767676767677	76.7676767676768	76.7676767676768	76.7676767676768	76.7676767676768	76.7676767676768	76.7676767676768	76.7676767676768	76.2626262626263	67.1717171717172	72.2222222222222	67.6767676767677	72.7272727272727	66.6666666666667	73.7373737373737	93.4343434343434	66.1616161616162	70.7070707070707	72.2222222222222	71.7171717171717	68.1818181818182	76.7676767676768
"Mesorhizobium_delmotii_STM_462__BQ8482_RS31445__NZ_FUIG01000058__97802"	74.2424242424242	67.6767676767677	62.1212121212121	59.5959595959596	93.4343434343434	72.2222222222222	68.6868686868687	76.7676767676768	77.7777777777778	58.5858585858586	80.8080808080808	79.2929292929293	93.4343434343434	72.2222222222222	71.2121212121212	67.6767676767677	73.7373737373737	100	67.6767676767677	63.6363636363636	68.6868686868687	75.2525252525252	83.8383838383838	76.2626262626263	68.6868686868687	68.6868686868687	69.6969696969697	67.6767676767677	75.2525252525252	68.1818181818182	75.2525252525252	67.6767676767677	75.2525252525252	67.6767676767677	75.2525252525252	69.6969696969697	67.6767676767677	75.2525252525252	68.6868686868687	100	73.7373737373737	79.2929292929293	68.1818181818182	93.4343434343434	72.2222222222222	73.7373737373737	100	83.8383838383838	76.7676767676768	68.1818181818182	76.7676767676768	79.2929292929293	71.2121212121212	68.6868686868687	68.6868686868687	68.6868686868687	68.6868686868687	68.6868686868687	68.6868686868687	68.1818181818182	75.7575757575758	76.2626262626263	76.7676767676768	76.2626262626263	62.1212121212121	62.1212121212121	68.6868686868687	68.6868686868687	68.6868686868687	78.7878787878788	79.2929292929293	68.6868686868687	79.2929292929293	79.2929292929293	79.2929292929293	79.2929292929293	68.6868686868687	79.2929292929293	79.2929292929293	79.2929292929293	79.2929292929293	79.2929292929293	79.2929292929293	79.2929292929293	80.8080808080808	68.1818181818182	76.2626262626263	69.1919191919192	76.7676767676768	67.6767676767677	93.9393939393939	71.2121212121212	71.2121212121212	82.3232323232323	78.2828282828283	77.7777777777778	71.2121212121212	79.2929292929293
"Mesorhizobium_erdmanii_NZP2014__EB233_RS29260__NZ_CP033361__114720"	77.7777777777778	70.7070707070707	67.1717171717172	64.1414141414141	69.6969696969697	68.1818181818182	71.7171717171717	75.2525252525252	77.2727272727273	59.5959595959596	75.7575757575758	76.7676767676768	69.6969696969697	68.1818181818182	72.2222222222222	90.4040404040404	68.6868686868687	67.6767676767677	100	64.1414141414141	92.9292929292929	72.2222222222222	66.1616161616162	74.2424242424242	93.4343434343434	90.4040404040404	92.4242424242424	99.4949494949495	74.2424242424242	66.6666666666667	72.2222222222222	99.4949494949495	74.2424242424242	99.4949494949495	74.2424242424242	92.4242424242424	99.4949494949495	74.2424242424242	90.4040404040404	67.6767676767677	69.1919191919192	76.7676767676768	92.4242424242424	69.6969696969697	68.1818181818182	69.1919191919192	67.6767676767677	66.1616161616162	75.7575757575758	93.4343434343434	75.2525252525252	76.7676767676768	74.7474747474747	90.4040404040404	90.4040404040404	90.4040404040404	90.4040404040404	90.4040404040404	90.4040404040404	94.9494949494949	75.2525252525252	72.7272727272727	73.2323232323232	72.7272727272727	66.6666666666667	67.1717171717172	90.4040404040404	90.4040404040404	90.4040404040404	77.2727272727273	76.7676767676768	89.8989898989899	76.7676767676768	76.7676767676768	76.7676767676768	76.7676767676768	89.8989898989899	76.7676767676768	76.7676767676768	76.7676767676768	76.7676767676768	76.7676767676768	76.7676767676768	76.7676767676768	75.7575757575758	93.4343434343434	74.2424242424242	93.9393939393939	75.2525252525252	88.8888888888889	69.6969696969697	68.6868686868687	72.2222222222222	72.2222222222222	77.7777777777778	77.2727272727273	75.2525252525252	76.7676767676768
"Mesorhizobium_hawassense_AC99b__DPM33_RS28120__NZ_QMBP01000018__117839"	66.6666666666667	61.1111111111111	62.1212121212121	58.0808080808081	62.1212121212121	59.5959595959596	62.1212121212121	66.6666666666667	68.1818181818182	57.0707070707071	68.1818181818182	67.6767676767677	62.1212121212121	59.5959595959596	65.1515151515152	65.6565656565657	60.6060606060606	63.6363636363636	64.1414141414141	100	66.6666666666667	62.1212121212121	59.5959595959596	66.1616161616162	65.1515151515152	64.1414141414141	65.6565656565657	64.6464646464646	65.1515151515152	58.5858585858586	62.1212121212121	64.6464646464646	65.1515151515152	64.6464646464646	65.1515151515152	65.6565656565657	64.6464646464646	65.1515151515152	64.1414141414141	63.6363636363636	60.1010101010101	67.6767676767677	64.6464646464646	62.1212121212121	59.5959595959596	60.1010101010101	63.6363636363636	59.5959595959596	65.1515151515152	65.6565656565657	66.6666666666667	68.1818181818182	65.1515151515152	64.1414141414141	64.1414141414141	64.1414141414141	64.1414141414141	64.1414141414141	64.1414141414141	64.6464646464646	65.6565656565657	63.6363636363636	63.6363636363636	63.6363636363636	59.5959595959596	59.0909090909091	64.1414141414141	64.1414141414141	64.1414141414141	67.6767676767677	67.6767676767677	63.1313131313131	67.6767676767677	67.6767676767677	67.6767676767677	67.6767676767677	63.1313131313131	67.6767676767677	67.6767676767677	67.6767676767677	67.6767676767677	67.6767676767677	67.6767676767677	67.6767676767677	68.1818181818182	65.6565656565657	66.1616161616162	66.1616161616162	66.6666666666667	64.6464646464646	62.6262626262626	59.5959595959596	61.1111111111111	66.6666666666667	67.6767676767677	68.1818181818182	64.6464646464646	67.6767676767677
"Mesorhizobium_helmanticense_CSLC115N__C9427_RS31470__NZ_PZJX01000067__128069"	79.7979797979798	71.7171717171717	70.2020202020202	63.1313131313131	70.7070707070707	66.1616161616162	72.7272727272727	76.2626262626263	77.7777777777778	61.1111111111111	77.2727272727273	78.2828282828283	70.7070707070707	66.1616161616162	72.7272727272727	87.8787878787879	67.1717171717172	68.6868686868687	92.9292929292929	66.6666666666667	100	72.7272727272727	67.6767676767677	76.2626262626263	95.959595959596	90.9090909090909	98.4848484848485	93.4343434343434	76.2626262626263	67.1717171717172	72.7272727272727	93.4343434343434	76.2626262626263	93.4343434343434	76.2626262626263	98.4848484848485	93.4343434343434	76.2626262626263	90.9090909090909	68.6868686868687	67.1717171717172	78.2828282828283	94.4444444444444	70.7070707070707	66.1616161616162	67.1717171717172	68.6868686868687	67.6767676767677	75.7575757575758	96.969696969697	76.7676767676768	76.7676767676768	73.2323232323232	90.9090909090909	90.9090909090909	90.9090909090909	90.9090909090909	90.9090909090909	90.9090909090909	95.959595959596	76.7676767676768	73.2323232323232	73.7373737373737	73.2323232323232	67.1717171717172	67.1717171717172	90.9090909090909	90.9090909090909	90.9090909090909	78.2828282828283	78.2828282828283	88.3838383838384	78.2828282828283	78.2828282828283	78.2828282828283	78.2828282828283	88.3838383838384	78.2828282828283	78.2828282828283	78.2828282828283	78.2828282828283	78.2828282828283	78.2828282828283	78.2828282828283	77.2727272727273	96.969696969697	76.2626262626263	98.989898989899	76.7676767676768	89.3939393939394	70.7070707070707	66.6666666666667	71.7171717171717	73.2323232323232	77.7777777777778	77.2727272727273	73.7373737373737	78.2828282828283
